-0.74,-0.26,0.2,0.21,0.22,-0.13,29.93,-16.48,68.11,77.95,82.04,-17.24,11
-0.71,-0.23,0.16,-0.03,0.27,-0.06,36.3,-14.04,80.71,60.03,121.24,-35.57,11
-0.74,-0.18,0.22,-0.34,0.29,-0.01,35.08,-8.98,88.24,21.56,156.46,-57.45,11
-0.75,-0.13,0.24,-0.53,0.34,0.07,41.58,-5.15,95.55,50.43,186.73,-51.11,11
-0.84,0.03,0.32,-1.16,0.49,0.09,46.96,-4.16,94.6,73.42,202.89,-68.02,11
-0.89,0.14,0.36,-1.46,0.54,0.24,47.85,-0.2,88.03,35.56,203.15,-87.66,11
-1.08,0.28,0.41,-1.68,0.67,0.49,38.73,1.58,70.75,19.66,199.11,-95.32,11
-1.09,0.31,0.45,-1.92,0.66,0.74,19.08,-11.24,44.12,32.79,158.35,-94.1,11
-1.08,0.34,0.42,-2,0.91,1.2,-1.08,1.95,-8.77,-40.26,56.36,-68.47,11
-1.05,0.26,0.38,-1.92,0.98,1.27,-7.26,-1.35,-31.48,-40.8,0.24,-37.41,11
-0.9,0.21,0.34,-1.73,0.79,1.19,-20.12,-7.54,-63.44,-62.98,-89.58,18.29,11
-0.81,0.15,0.28,-1.67,0.53,0.77,-31.34,-7.02,-82.59,-47.24,-157.03,69.77,11
-0.73,0.15,0.31,-1.44,0.31,0.12,-25.98,5.95,-96.11,-34.82,-204.49,89.41,11
-0.74,0.14,0.27,-1.34,0.27,-0.02,-33,6.63,-94.34,-33.17,-208.4,78.71,11
-0.79,0.11,0.31,-1.18,0.29,-0.13,-38.4,6.76,-95.43,-45.6,-210.11,51.12,11
-0.89,-0.03,0.37,-0.84,0.26,-0.13,-32.47,8.02,-86.4,-69.56,-194.23,15.55,11
-1.12,-0.27,0.44,-0.15,0.27,0.07,-19.55,-3.68,-57.49,-4.75,-146.47,21.37,11
-1.11,-0.34,0.42,-0.04,0.31,0.11,-0.7,-4.48,-37.25,-7.93,-115.42,24,11
-1.11,-0.3,0.41,0.33,0.18,0.02,8.17,-2.9,-14.53,10.4,-63.35,28.24,11
-0.99,-0.21,0.29,0.31,0.21,0.14,16.48,-1.38,19.91,-7.83,-31.63,9.92,11
-0.88,-0.16,0.32,0.14,0.21,0.03,18.85,-5.59,63.27,61.56,67.76,-9.31,11
-0.8,-0.11,0.27,-0.07,0.29,0.07,20.18,-3.57,77.72,50.31,101.66,-37.72,11
-0.77,-0.07,0.26,-0.32,0.28,0.1,24.23,2.93,89.38,46.93,139.35,-48.09,11
-0.8,-0.07,0.31,-0.57,0.34,0.14,26.63,8.53,92.98,49.75,159.27,-58.13,11
-0.8,0,0.3,-0.93,0.43,0.32,42.08,7.15,91.37,45.59,184.07,-74.27,11
-0.87,0.08,0.33,-1.11,0.41,0.36,37.78,8.66,87.11,43.22,177.78,-79.51,11
-0.94,0.23,0.32,-1.37,0.48,0.25,37.78,12.54,74.54,62.65,176.82,-77.59,11
-1.07,0.37,0.38,-1.72,0.68,0.65,23.85,9.59,56.47,24.39,158.44,-92.48,11
-1.13,0.44,0.31,-1.96,1.06,1.28,-21.17,-3.64,-13.55,29.22,67.2,-82.15,11
-1.07,0.31,0.41,-1.91,1.48,1.46,-25.53,-5.08,-16.66,-47.22,-21.69,-58.73,11
-0.98,0.09,0.34,-1.86,0.92,1.12,-28.79,-19.98,-49.98,-73.41,-107.56,28.42,11
-0.83,0.08,0.27,-1.72,0.61,0.72,-26.2,-12.44,-82.68,-25.27,-158.69,112.51,11
-0.8,0.1,0.26,-1.48,0.43,0.23,-31.29,-4.5,-93.58,-73.41,-206.99,118.12,11
-0.76,0.13,0.32,-1.25,0.26,0.02,-25.4,2.08,-89.53,-86.4,-216,90.36,11
-0.69,0.1,0.31,-0.9,0.13,-0.11,-40.33,2.59,-84.18,-71.37,-208.15,59.72,11
-0.9,-0.09,0.35,-0.62,0.22,-0.17,-26.75,5.95,-74.23,-74.99,-189.52,25.24,11
-1.19,-0.26,0.52,0.19,0.07,-0.16,-11.2,-3.23,-51.17,-28.46,-110.94,14.82,11
-1.07,-0.3,0.44,0.47,0.09,-0.01,5.61,-5.75,-29.99,15.4,-52.41,17.53,11
-1.02,-0.14,0.4,0.4,0.18,0.09,17.49,-3.4,9.15,16.62,-14.76,11.39,11
-0.95,-0.15,0.3,0.34,0.12,0.03,13.32,-0.7,40.39,13.15,39.27,-14.97,11
-0.84,-0.1,0.34,-0.09,0.24,0.03,19.33,-4.31,73.06,70.63,123.47,-40.18,11
-0.75,-0.05,0.28,-0.38,0.35,0.12,26.46,2.6,86.79,63.32,153.41,-55.55,11
-0.79,-0.02,0.32,-0.63,0.33,0.04,27.08,4.24,92.3,50.6,176.5,-67.02,11
