-1.13,0.03,0.15,0.23,0.76,-0.13,-27.66,-37.78,-1.67,-107.45,-75.82,170.71,4
-0.89,0.05,0.02,0.41,0.54,-0.22,-8.85,-13.73,-1.02,-49.19,-52.92,141.82,4
-0.85,0.12,0.22,0.45,0.66,-0.2,-38.65,13.96,2.84,71.36,17.63,170.89,4
-0.89,0.18,0.22,0.47,0.46,-0.15,-42.2,-18.86,6.99,95.66,109.3,163.95,4
-1.06,-0.04,0.02,0.13,0.35,0.24,-14.15,11.66,11.67,8.95,236.69,66.85,4
-0.79,0.09,0.23,0.41,1.4,1.9,-23.23,17.08,10.4,-79.36,-75.89,-0.47,4
-1.02,0.32,0.25,0.53,0.32,0.74,-7.12,11.92,20.68,-91.44,32.06,-30,4
-1.04,0.05,0.22,0.31,-0.46,0.49,-27.69,-4.71,17.62,-44.41,19.39,-52.14,4
-0.92,0.16,0.07,0.06,-0.12,0.2,-35.55,11.58,14.79,123.22,74.91,-142.08,4
-0.96,0.14,0.16,-0.09,0,0.09,-35.86,26.16,14.35,183.27,178.9,-198.73,4
-1.02,0.09,0.16,-0.57,0.27,-0.04,-37.76,25.96,16.08,250.13,172.96,-236.68,4
-1,0.13,0.18,-0.64,1.22,-0.31,-38.02,26.96,15.28,250.13,166.79,-250.14,4
-0.95,0.29,0.01,-1.48,1.42,-0.48,-53.93,42.31,7.58,170.04,141.1,-250.14,4
-0.97,0.23,0.13,-1.81,1.5,-0.44,-61.95,34.44,-2.67,-246.82,189.12,-250.14,4
-1.01,0.44,0.05,-1.71,1.46,-0.7,-69.11,27.03,-2.37,-250.14,250.13,-250.14,4
-1.04,0.38,0.04,-1.48,0.73,-0.17,-61.51,26.96,12.15,98.26,100.89,-33.18,4
-0.96,0.41,-0.11,-1.12,-0.01,-0.06,-129.92,5.03,-3.88,-53.66,85.8,-17.1,4
-0.96,0.42,-0.1,-1.17,0.3,0.26,-134.67,4.5,-4.75,-9.66,55.69,-29.31,4
-0.96,0.46,-0.15,-1.22,0.61,0.54,-145.34,4.34,5.69,4.12,10.05,-24.63,4
-1.22,0.23,0.02,-1.13,0.84,0,-167.78,-28.26,16.96,-146.44,-20.95,-54.05,4
-0.94,0.06,-0.13,-1.03,0.09,-0.24,-175.72,-5.19,0.73,-205.76,-74.98,-89.59,4
-1.13,0.15,0.01,-1.28,0.18,-0.48,-167.92,-2.43,8.8,100.62,-101.48,7.81,4
-1.08,0.13,-0.12,-1.08,0.62,-0.84,-140.11,34.32,16.93,206.45,-144.4,98.84,4
-0.87,0.01,0.06,-0.82,0.66,-0.71,-172.27,29.81,3.49,119.22,-92.79,135.56,4
-1.02,0.18,-0.04,-0.72,0.45,-0.59,-204.49,46.95,-1.82,-75.93,23.63,83.44,4
-1.08,0.15,0.05,-0.62,0.38,-0.63,-202.44,38.23,4.85,-157.95,51.92,17.58,4
-1.12,0,-0.19,-0.69,0.39,-0.74,-207.88,12.62,1.17,-234.73,71.83,-72.27,4
-1.07,0.08,-0.11,-0.82,0.44,-0.7,-206.08,8.54,-0.7,-250.14,75.83,-118.29,4
-0.88,0.06,-0.16,-0.81,0.52,-0.67,-173.27,17.36,0.33,-250.14,66.91,-112.18,4
-0.86,0.13,-0.23,-0.81,0.36,-0.74,-166.61,28.04,-5.27,-250.14,59.68,-90.67,4
-1.03,0.31,-0.15,-0.93,0.2,-0.7,-156.18,31.88,-4.95,-250.14,34.14,-53.25,4
-1.03,0.34,-0.12,-0.89,0.16,-0.52,-152.27,40.83,8.15,-198.73,6.1,-18.81,4
-1.01,0.13,-0.06,-0.9,0.32,-0.58,-160.29,23.46,-3.75,-63.57,12.6,2.69,4
-1.19,0.18,0,-0.96,0.44,-0.5,-154.23,13.68,-9.98,-80.33,25.76,-21.2,4
-1.04,0.37,-0.02,-0.95,0.52,-0.43,-164.16,-0.63,-10.04,-165.63,34.03,-59.07,4
-0.94,0.36,-0.12,-0.87,0.46,-0.51,-165.25,-2.42,-6.37,-227.68,36.92,-63.58,4
-0.84,0.13,-0.32,-1.07,0.34,-0.37,-168.79,-8.46,-0.09,-209.24,36.65,-50.52,4
-0.81,0.15,-0.64,-0.98,0.42,0.06,-233.05,20.35,1.61,-250.14,10.27,-65.25,4
-0.93,-0.11,0.08,-0.71,0.26,0.01,-156.21,15.4,12.54,-243.11,-24.81,-45.25,4
-1.13,-0.04,-0.14,-1.12,0.3,-0.55,-161,-11.02,11.65,-151.4,-28.16,-24.58,4
-1.15,0.12,0.08,-1.22,0.46,-0.46,-147.15,26.21,5.35,-104.15,-67.72,34.99,4
-0.98,-0.01,0.08,-1.01,0.44,-0.47,-154.02,4.36,-1.14,-66.53,-61.44,125.56,4
-0.92,0.03,-0.04,-1.08,0.42,-0.4,-166.4,-3.27,-7.91,-62,-40.73,216.95,4
-1.02,0.13,-0.12,-0.97,1.13,-0.47,-157.94,2.1,2.08,-76.79,15.56,243.44,4
-1.12,-0.03,0.05,-1.05,1.32,-0.24,-138.79,-1.24,-4.58,-192.92,58.4,214.71,4
-1.06,0.1,-0.05,-1.14,1.29,-0.07,-118.5,8.67,-6.09,-153.91,30.88,248.53,4
-0.91,0.04,0.05,-1.07,1.27,0.02,-98.56,-6.15,-8.98,-135.75,-1.97,250.13,4
-0.89,0.07,-0.03,-0.53,1.03,-0.02,-80.47,-12.51,-16.38,-110.67,40.72,250.13,4
-1.02,0.23,-0.16,0.14,0.98,-0.13,-70.42,21.73,-11.39,-34.02,-0.76,250.13,4
-1.08,0.31,-0.01,0.27,0.79,-0.26,-67.92,27.45,-5.16,-35.9,16.98,241.47,4
-1.13,0.18,0.3,0.17,0.74,-0.08,-59.81,-0.69,0.4,-58.76,1.82,185.19,4
-1.02,0.17,0.19,0.36,0.57,-0.22,-51.63,-30.55,3.89,-86.12,3.55,113.24,4
-0.94,0.16,0.09,0.52,0.43,-0.1,-24.84,-35.1,14.73,38.66,77.37,90.11,4
-0.99,0.19,0.13,0.78,0.45,-0.12,-23.41,-25.29,12.35,36.63,172.83,88.79,4
-0.9,0.06,-0.19,-2,0.06,2,-44.12,-4.37,12.31,-102.2,42.93,57.05,4
-0.98,0.02,0.03,0.93,0.31,1.18,-27.6,3.71,7.73,46.29,17.6,53.39,4
-1.07,0.03,0.28,0.5,0.05,0.62,-13.36,8.71,2.11,6.46,32.41,-10.52,4
-0.94,0,0.19,0.37,0.04,0.51,-22.31,-7.41,-0.47,2.68,28.79,-45.08,4
-0.93,0.07,0.05,0.16,0.13,0.2,-1.56,-0.64,-1.18,40.94,53.01,-83.69,4
-0.96,0.12,0.18,-0.05,0.17,0.08,-20.58,18.24,4.68,71.34,126.76,-122.23,4
-0.91,0.16,0.07,-0.38,0.36,0.15,-63.07,32.81,10.76,159.73,213.92,-214,4
-0.9,0.18,0.12,-0.62,0.52,0.39,-74.98,42.77,13.64,196.82,245.61,-232.08,4
-0.88,0.2,0.01,-0.96,1.34,0.08,-93.99,59.53,19.98,133.68,250.13,-226.12,4
-1.06,0.15,0.02,-1.41,1.64,0.07,-114.82,64.85,13.66,-34.03,250.13,-207.05,4
-1.17,0.26,0.08,-1.36,0.8,-0.02,-82.31,44.26,1.99,-250.14,250.13,-97.21,4
-1.03,0.34,0.12,-1.71,-0.31,0.27,-102.11,14.23,-2.67,-210.03,134.89,-64.94,4
-0.99,0.61,-0.04,-1.4,0.76,0.72,-132.44,-0.43,-12.01,250.13,-34.33,97.73,4
-1.09,0.58,-0.13,-0.71,0.84,-0.22,-143.5,-19.76,3.07,235.87,-20.27,-13.53,4
-1.09,0.39,-0.22,-0.81,0.63,-0.29,-158.09,-2.15,21.47,-186.46,30.59,-157.48,4
-0.92,0.25,-0.22,-1.18,0.79,-0.22,-152.59,-17.31,12.68,-224.18,55.92,-180.68,4
-0.77,-0.04,-0.35,-0.93,0.94,-0.39,-210.79,17.65,6.39,-250.14,26.06,-174.9,4
-1.14,0.1,0.14,-0.97,0.41,-0.58,-190.92,-29.2,-7.75,-250.14,14.48,-100.17,4
-0.99,0.11,-0.24,-1.05,0.18,-0.34,-211.89,27.61,1.08,-206.43,-19.88,-46.31,4
-0.88,0.16,-0.04,-0.96,0.3,-0.24,-223.51,39.94,0.32,-111.24,-34.22,-13.17,4
-1.02,0.13,-0.12,-0.78,0.57,-0.46,-247.5,30.27,1.79,-89.35,-33.99,29.1,4
-1.08,0.14,-0.03,-0.81,0.48,-0.64,-231.77,20.43,7.27,-143.18,4.31,22.92,4
-0.88,0.1,-0.26,-0.68,0.48,-0.57,-244.94,27.5,18.86,-222.56,54.8,-27.91,4
-0.88,0.15,-0.17,-0.63,0.47,-0.56,-250.14,38.47,18.21,-231.76,68.92,-38.82,4
-1.09,0.29,-0.24,-0.86,0.4,-0.58,-250.14,28.66,20.11,-242.47,85.9,-72.38,4
-0.95,0.23,-0.5,-0.97,0.47,-0.48,-250.14,71.43,23.73,-250.14,85.52,-137.72,4
-1.08,0.04,-0.14,-0.96,0.52,-0.29,-199.42,46.29,-6.44,-250.14,36.6,-124.46,4
-1.13,0.1,-0.06,-1.04,0.63,-0.21,-192.3,29.98,-10.4,-238.24,9.47,-135.33,4
-1.01,0.14,0.1,-1.04,0.6,-0.22,-170.02,5.98,-17.25,-154.75,-30.56,-129.01,4
-0.94,0.24,0.01,-1.01,0.56,-0.42,-171.19,-3.92,-23.53,-37.32,-60.29,-77.53,4
-1.06,0.16,0.07,-0.93,0.69,-0.59,-156.07,-7.74,-23.92,-19.47,-63.69,-11.3,4
-1.21,0.1,0.05,-0.9,0.67,-0.6,-171.47,-18.63,-21.7,-76.5,-43.62,4.57,4
-0.75,0.2,-0.28,-0.78,0.53,-0.53,-186.31,-18.44,2.37,-156.82,-18.15,35.27,4
-1.08,0.01,-0.33,-0.68,0.3,-0.81,-148.92,8.02,21.11,-217.06,12.85,80.24,4
-1.17,-0.01,-0.03,-1.1,0.4,-0.49,-149.6,-23,17.69,-113.11,14.42,60.75,4
-1,0.05,-0.17,-1.04,0.36,-0.43,-137.96,-16.5,17.17,-113.13,8.79,51.39,4
-0.86,0.01,-0.14,-1.04,0.22,-0.4,-154.06,3.35,19.06,-142.4,16.61,34.91,4
-0.9,-0.02,-0.03,-0.98,0.03,-0.32,-158.15,5.24,10.83,-118.3,18.58,44.89,4
-1.03,0.08,-0.07,-0.94,0.36,-0.32,-162.21,12.33,13.11,-114.11,45.86,37.91,4
-1.08,0.1,0.02,-0.87,0.39,-0.35,-164.7,9.21,15.41,-133.69,53.95,17.66,4
-1.11,0.11,-0.04,-0.83,0.32,-0.44,-163.21,4.01,16.88,-134.65,65.67,-19.45,4
-1.09,0.02,0.01,-0.83,0.33,-0.41,-139.48,7.8,13.37,-119.2,72.25,-57.64,4
-0.88,0.02,-0.04,-0.96,0.43,-0.35,-126.5,6.08,3.61,-174.56,57.17,-95.5,4
-0.89,0.14,-0.05,-0.89,0.35,-0.37,-110.04,9.5,3.89,-182.36,45.87,-81.21,4
-0.97,0.22,0.03,-0.95,0.31,-0.27,-93.24,11.63,11.92,-149.79,29.82,-39.47,4
-1.07,0.18,0.11,-1.15,0.43,-0.16,-70.09,6.15,12.17,-67.52,-18.82,27.95,4
-1,0.14,0.1,-1.57,1.41,0.13,-26.91,5.5,5.68,-61.74,-105.03,188.36,4
